11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.292109291;SUCCESS;129
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.24421825;SUCCESS;108
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.032762125;SUCCESS;9
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.590176959;SUCCESS;292
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.462654583;SUCCESS;223
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.255901292;SUCCESS;110
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.46612925;SUCCESS;227
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.880372459;SUCCESS;452
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.6572355;SUCCESS;323
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.08003575;SUCCESS;30
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;1.088062166;SUCCESS;571
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;3.583014125;SUCCESS;1983
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.055532666;SUCCESS;18
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.59448725;SUCCESS;298
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.770670292;SUCCESS;389
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.035334084;SUCCESS;10
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.321596625;SUCCESS;148
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;1.0410065;SUCCESS;544
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.298131666;SUCCESS;137
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.15935425;SUCCESS;63
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.38536525;SUCCESS;183
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;21.808520791;SUCCESS;11659
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;2.559043;SUCCESS;1407
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.853152667;SUCCESS;437
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;1.798466042;SUCCESS;956
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.640131917;SUCCESS;323
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.073335583;SUCCESS;24
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.271065959;SUCCESS;119
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.77997175;SUCCESS;397
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;2.763850125;SUCCESS;1511
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.651491583;SUCCESS;327
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.137525083;SUCCESS;53
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;1.155745542;SUCCESS;603
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.16506675;SUCCESS;67
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;2.393771625;SUCCESS;1307
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;2.072048584;SUCCESS;1103
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;2.377975125;SUCCESS;1280
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.066627083;SUCCESS;23
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;2.119434084;SUCCESS;1149
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.521895166;SUCCESS;256
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;1.568035958;SUCCESS;833
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.702615;SUCCESS;348
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.311443208;SUCCESS;141
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.342292875;SUCCESS;156
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.552200875;SUCCESS;267
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.106452208;SUCCESS;38
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.519938458;SUCCESS;253
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.21617825;SUCCESS;91
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;1.18929975;SUCCESS;623
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.697789042;SUCCESS;352
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;2.557451958;SUCCESS;1378
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.709432542;SUCCESS;353
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.093618167;SUCCESS;35
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.063279791;SUCCESS;22
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.55489375;SUCCESS;273
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;1.008198125;SUCCESS;523
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;1.158827666;SUCCESS;598
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;4.396579209;SUCCESS;2402
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.591332584;SUCCESS;294
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.677422334;SUCCESS;338
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.1119615;SUCCESS;42
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.247098542;SUCCESS;110
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;2.826824958;SUCCESS;1542
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.55351375;SUCCESS;273
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;1.1330055;SUCCESS;592
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;1.601106416;SUCCESS;847
11/07/2024;0.1;5;2;16;100;0.01;0.9;100000;0.042688584;SUCCESS;13
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.578753;SUCCESS;834
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.570114083;SUCCESS;826
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.156355084;SUCCESS;62
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.699487292;SUCCESS;903
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.482788209;SUCCESS;231
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;2.771520125;SUCCESS;1520
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.680596875;SUCCESS;339
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.460537166;SUCCESS;222
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.727959125;SUCCESS;366
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.93940475;SUCCESS;1044
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.622458125;SUCCESS;859
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;2.60545175;SUCCESS;1420
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.328141667;SUCCESS;149
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.045937625;SUCCESS;15
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;12.654153625;SUCCESS;7108
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.667794334;SUCCESS;333
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.260441708;SUCCESS;112
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.353560875;SUCCESS;708
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.229933459;SUCCESS;642
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.619201542;SUCCESS;858
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.387485708;SUCCESS;180
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.117684167;SUCCESS;43
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.14723975;SUCCESS;58
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;4.347176583;SUCCESS;2371
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.248045208;SUCCESS;104
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.942865542;SUCCESS;1037
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;5.542408375;SUCCESS;3071
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.971219333;SUCCESS;499
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.4411725;SUCCESS;205
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;2.747262459;SUCCESS;1496
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.466598209;SUCCESS;774
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.273972375;SUCCESS;121
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.650491292;SUCCESS;319
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.094856667;SUCCESS;35
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.624767584;SUCCESS;859
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.466504667;SUCCESS;221
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;2.865772833;SUCCESS;1552
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.132567917;SUCCESS;588
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.2160705;SUCCESS;87
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.185402042;SUCCESS;614
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.343682667;SUCCESS;158
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.231084;SUCCESS;95
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;14.23007275;SUCCESS;7968
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.801216625;SUCCESS;952
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;2.364058292;SUCCESS;1265
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.787509792;SUCCESS;396
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.060709375;SUCCESS;21
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.088648417;SUCCESS;560
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.325036292;SUCCESS;146
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.139598541;SUCCESS;595
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.12459975;SUCCESS;584
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.011636167;SUCCESS;1
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.163026125;SUCCESS;64
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;2.169352041;SUCCESS;1146
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.346005125;SUCCESS;705
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.239502875;SUCCESS;104
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.215483375;SUCCESS;88
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.212083542;SUCCESS;633
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.132775708;SUCCESS;49
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;2.296391583;SUCCESS;1233
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.981763708;SUCCESS;499
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;2.061927458;SUCCESS;1097
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.7515895;SUCCESS;933
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.007550458;SUCCESS;521
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;3.73337275;SUCCESS;2004
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.826355417;SUCCESS;421
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.05829275;SUCCESS;18
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.928633542;SUCCESS;477
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.181444541;SUCCESS;616
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.445502666;SUCCESS;209
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.192553541;SUCCESS;79
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.4728445;SUCCESS;229
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.41668775;SUCCESS;195
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.082380917;SUCCESS;29
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;6.359916125;SUCCESS;3453
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.500002709;SUCCESS;243
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.775859416;SUCCESS;390
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;193.1312475;FAIL;100000
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.351810458;SUCCESS;163
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.795082791;SUCCESS;401
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;2.433456083;SUCCESS;1293
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.295738125;SUCCESS;131
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.27104325;SUCCESS;663
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;2.762227625;SUCCESS;1471
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.522569875;SUCCESS;798
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.616296709;SUCCESS;847
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.981650792;SUCCESS;498
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;2.394917083;SUCCESS;1270
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.398638042;SUCCESS;185
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.51637425;SUCCESS;249
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.566234125;SUCCESS;281
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.434857458;SUCCESS;742
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.134766667;SUCCESS;51
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.057298834;SUCCESS;19
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.715878417;SUCCESS;357
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;3.310149208;SUCCESS;1768
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;1.29096775;SUCCESS;670
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;2.776832166;SUCCESS;1484
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.815239334;SUCCESS;405
11/07/2024;0.11;5;2;16;100;0.01;0.9;100000;0.282722125;SUCCESS;123
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.235543416;SUCCESS;97
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;2.885316916;SUCCESS;1539
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.306114917;SUCCESS;134
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.485076792;SUCCESS;781
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.304429917;SUCCESS;134
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.64072825;SUCCESS;861
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.302419666;SUCCESS;134
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.534722792;SUCCESS;809
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.028559666;SUCCESS;7
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.926407916;SUCCESS;471
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.352705541;SUCCESS;158
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.404291583;SUCCESS;739
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.73188025;SUCCESS;365
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.864690458;SUCCESS;438
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.86540975;SUCCESS;989
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.197469083;SUCCESS;81
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.42219725;SUCCESS;199
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.761365708;SUCCESS;928
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.296135584;SUCCESS;132
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.569834292;SUCCESS;276
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.666711667;SUCCESS;329
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.410870166;SUCCESS;192
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.554010917;SUCCESS;267
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.8011995;SUCCESS;402
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.447612;SUCCESS;213
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.237096;SUCCESS;103
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.115253417;SUCCESS;575
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.025354583;SUCCESS;522
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.561197709;SUCCESS;816
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.111597208;SUCCESS;40
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.613468667;SUCCESS;302
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.817786709;SUCCESS;409
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.863224541;SUCCESS;437
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.329853416;SUCCESS;696
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.035907875;SUCCESS;11
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.09865275;SUCCESS;34
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.509720083;SUCCESS;247
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.958246834;SUCCESS;496
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.561202166;SUCCESS;272
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.881123583;SUCCESS;445
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;3.187121792;SUCCESS;1699
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.299646916;SUCCESS;670
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.227236667;SUCCESS;638
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;3.368575667;SUCCESS;1807
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.501668583;SUCCESS;238
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.532368959;SUCCESS;258
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.541015333;SUCCESS;807
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;14.155557542;SUCCESS;7503
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.341317791;SUCCESS;154
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;2.473016166;SUCCESS;1312
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.080813167;SUCCESS;28
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.19639775;SUCCESS;81
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.939189458;SUCCESS;472
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.740321083;SUCCESS;367
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.78155675;SUCCESS;394
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.739372792;SUCCESS;366
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.019161125;SUCCESS;4
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.291301;SUCCESS;131
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.262173375;SUCCESS;115
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.219870792;SUCCESS;92
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.489400708;SUCCESS;783
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.292096916;SUCCESS;128
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.415692959;SUCCESS;739
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.740715833;SUCCESS;371
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.494006708;SUCCESS;237
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.373799125;SUCCESS;170
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.450637541;SUCCESS;212
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.676077167;SUCCESS;331
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.020581083;SUCCESS;519
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;2.006536125;SUCCESS;1060
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.411171667;SUCCESS;194
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;7.53245925;SUCCESS;4136
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.035748417;SUCCESS;530
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.740503541;SUCCESS;924
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.929181;SUCCESS;468
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.752894959;SUCCESS;372
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.029501875;SUCCESS;529
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.053750584;SUCCESS;18
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.896086084;SUCCESS;458
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.984878917;SUCCESS;504
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.341220625;SUCCESS;151
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.51274875;SUCCESS;246
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.193074916;SUCCESS;79
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.223812125;SUCCESS;632
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.444931875;SUCCESS;208
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.769498458;SUCCESS;934
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.08020075;SUCCESS;28
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.355841542;SUCCESS;706
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.088226917;SUCCESS;33
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.898070708;SUCCESS;455
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.541805333;SUCCESS;257
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.456528834;SUCCESS;212
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.878703042;SUCCESS;1010
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.291509833;SUCCESS;128
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;1.351747291;SUCCESS;706
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.767991708;SUCCESS;385
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.535167916;SUCCESS;256
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.700745791;SUCCESS;340
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.033799792;SUCCESS;10
11/07/2024;0.12;5;2;16;100;0.01;0.9;100000;0.731133959;SUCCESS;363
11/07/2024;0.13;5;2;16;100;0.01;0.9;100000;1.884428125;SUCCESS;1005
11/07/2024;0.13;5;2;16;100;0.01;0.9;100000;0.529939542;SUCCESS;253
11/07/2024;0.13;5;2;16;100;0.01;0.9;100000;1.778833875;SUCCESS;931
11/07/2024;0.13;5;2;16;100;0.01;0.9;100000;0.241629208;SUCCESS;102
11/07/2024;0.13;5;2;16;100;0.01;0.9;100000;1.167178084;SUCCESS;600
11/07/2024;0.13;5;2;16;100;0.01;0.9;100000;0.094645042;SUCCESS;35
11/07/2024;0.13;5;2;16;100;0.01;0.9;100000;0.842258416;SUCCESS;426
11/07/2024;0.13;5;2;16;100;0.01;0.9;100000;0.057534167;SUCCESS;18
11/07/2024;0.13;5;2;16;100;0.01;0.9;100000;1.791878667;SUCCESS;945
11/07/2024;0.13;5;2;16;100;0.01;0.9;100000;1.136580208;SUCCESS;585
